Фармацевтич.промышл.|ци ююфосфамид|2015 -2020|67%|10%
Фармацевтич.промышл.|ацетилсалициловая кислота|2015-2020|26%|10%
Фармацевтич.промышл.|рибавирин|2015-2020|21%|10%
Фармацевтич.промышл.|кавбамазепин|2015-2020|28%|10%
Фармацевтич.промышл.|висмута трикалия дицитрат|2015-2020|75%|10%
Фармацевтич.промышл.|нитроглицерин|2015-2020|23%|10%
Фармацевтич.промышл.|аскорбиновая кислота|2015-2020|15%|0%
Фармацевтич.промышл.|ацикловир|2015-2020|85%|10%
Фармацевтич.промышл.|лактулоза|2015 -2020|100%|10%
Фармацевтич.промышл.|симвастатин|2015-2020|66%|10%
Фармацевтич.промышл.|этамзилат|2015 -2020|99%|10%
Фармацевтич.промышл.|альфакальцидол|2015-2020|100%|10%
Фармацевтич.промышл.|блеомицин|2015-2020|81%|10%
Фармацевтич.промышл.|Фторурацил|2015-2020|85%|10%
Фармацевтич.промышл.|бетаметазон|2015-2020|94%|10%
Фармацевтич.промышл.|ибупрофен|2015-2020|84%|10%
Фармацевтич.промышл.|тригексифенидил|2015-2020|68%|10%
Фармацевтич.промышл.|пнразинамид|201S-2020|10%|0%
Фармацевтич.промышл.|допамин|2015-2020|66%|10%
Фармацевтич.промышл.|индапамид|2015-2020|63%|10%
Фармацевтич.промышл.|ами но капроновая кислота|2015 -2020|1%|0%
Фармацевтич.промышл.|инсулин глулизин|2015-2020|100%|10%
Фармацевтич.промышл.|аспарагиназа|2015-2020|97%|10%
Фармацевтич.промышл.|пиридоксин|2015-2020|58%|10%
Фармацевтич.промышл.|дифенгидоамин|2015-2020|5%|0%
Фармацевтич.промышл.|суксамегония хлорид и йодид|2015-2020|100%|10%
Фармацевтич.промышл.|этамбутол|2015 -2020|58%|10%
Фармацевтич.промышл.|амоксициллин|2015-2020|39%|10%
Фармацевтич.промышл.|митомицин|20)5 -2020|48%|10%
Фармацевтич.промышл.|протионамид|2015 -2020|98%|10%
Фармацевтич.промышл.|ифосфамид|2015-2020|86%|10%
Фармацевтич.промышл.|невирапин|2015-2018|100%|10%
Фармацевтич.промышл.|парикальцитол|2015-2020|100%|10%
Фармацевтич.промышл.|калия хлорид + натрия ацетат + натрия хлорид|2015 -2020|4%|0%
Фармацевтич.промышл.|повидон-йод|2015-2020|86%|10%
Фармацевтич.промышл.|фуросемид|2015-2020|62%|10%
Фармацевтич.промышл.|сальбутамол|2015 -2020|62%|10%
Фармацевтич.промышл.|офлоксацин|2015-2020|30%|10%
Фармацевтич.промышл.|кальцитонин|2015-2020|6%|0%
Фармацевтич.промышл.|калия йодид|2015-2020|47%|10%
Фармацевтич.промышл.|рифабутин|2015 -2020|98%|10%
Фармацевтич.промышл.|окситоцин|20)5 -2020|32%|10%
Фармацевтич.промышл.|ампициллин|2015-2020|55%|10%
Фармацевтич.промышл.|диазепам|2015 - 2020|83%|10%
Фармацевтич.промышл.|аминоФиллин|2015 - 2020|50%|10%
Фармацевтич.промышл.|цитарабин|2015-2020|97%|10%
Фармацевтич.промышл.|цетиризин|2015-2020|85%|10%
Фармацевтич.промышл.|сульпирид|2015-2020|87%|10%
Фармацевтич.промышл.|протамина сульфат|2015-2020|38%|10%
Фармацевтич.промышл.|смектит диоктаэдрический|2015-2020|47%|10%
Фармацевтич.промышл.|ГИДРОКОРТИЗОН|2015-2017|85%|10%
Фармацевтич.промышл.|тиамин|2015-2020|74%|10%
Фармацевтич.промышл.|эпинефрин|2015 -2020|10%|0%
Фармацевтич.промышл.|мебеверин|2015-2020|59%|10%
Фармацевтич.промышл.|морфин|2015-2020|28%|10%
Фармацевтич.промышл.|идарубицин|2015-2020|30%|10%
Фармацевтич.промышл.|ксило метазол ин|2015-2020|60%|10%
Фармацевтич.промышл.|цефоперазон + сульбактам|2015-2020|100%|10%
Фармацевтич.промышл.|пароксетин|2015-2020|73%|10%
Фармацевтич.промышл.|фенспирид|2015-2016|100%|10%
Фармацевтич.промышл.|прегабалин|2015 -2016|100%|10%
Фармацевтич.промышл.|дакарбазин|2015-2020|90%|10%
Фармацевтич.промышл.|изониазид|2015-2020|5%|0%
Фармацевтич.промышл.|левотироксин натрия|2015-2020|46%|10%
Фармацевтич.промышл.|ивабрадин|2015 -2020|100%|10%
Фармацевтич.промышл.|бензатина бензилленициллин|2015-2020|22%|10%
Фармацевтич.промышл.|бензилпенициллин|2015-2020|22%|10%
Фармацевтич.промышл.|ранитидин|2015-2020|91%|10%
Фармацевтич.промышл.|эпирубицин|2015-2020|80%|10%
Фармацевтич.промышл.|варфарин|2015-2020|58%|10%
Фармацевтич.промышл.|верапамил|2015-2020|71%|10%
Фармацевтич.промышл.|водорода пероксид|2015-2020|4%|0%
Фармацевтич.промышл.|карведилол|2015-2020|40%|10%
Фармацевтич.промышл.|месна|2015-2020|73%|10%
Фармацевтич.промышл.|тизанидин|2015 -2020|62%|10%
Фармацевтич.промышл.|сертралин|2015 -2020|85%|10%
Фармацевтич.промышл.|каптоприл|2015-2020|24%|10%
Фармацевтич.промышл.|добутамин|2015-2018|100%|10%
Фармацевтич.промышл.|гидроксизин|2015-2016|100%|10%
Фармацевтич.промышл.|вивкристин|2015-2020|83%|10%
Фармацевтич.промышл.|тиопентал натрия|2015-2020|27%|10%
Фармацевтич.промышл.|амитриптилин|2015-2020|44%|10%
Фармацевтич.промышл.|мометазон|2015-2020|80%|10%
Фармацевтич.промышл.|цианокобаламин|2015-2020|61%|10%
Фармацевтич.промышл.|динитрогена оксид|2015-2020|52%|10%
Фармацевтич.промышл.|ми зо простол|2015 -2020|67%|10%
Фармацевтич.промышл.|лоратадин|2015-2020|38%|10%
Фармацевтич.промышл.|пщжхлоротиазид|2015-2020|22%|10%
Фармацевтич.промышл.|менадиона натрия бисульфит|2015-2020|17%|10%
Фармацевтич.промышл.|доксазозин|2015-2020|40%|10%
Фармацевтич.промышл.|натрия лактата раствор сложный (калия хлорид + кальция хлорид + натрия хлорид + натрия лактат)|2015-2020|89%|10%
Фармацевтич.промышл.|митоксантрон|2015-2020|89%|10%
Фармацевтич.промышл.|соталол|2015-2020|64%|10%
Фармацевтич.промышл.|гентамицин|2015-2020|50%|10%
Фармацевтич.промышл.|дигоксин|2015-2020|83%|10%
Фармацевтич.промышл.|гонадотропин хорионический|2015-2020|83%|10%
Фармацевтич.промышл.|лефлуномид|201S- 2020|84%|10%
Фармацевтич.промышл.|фолиевая кислота|2015-2020|33%|10%
Фармацевтич.промышл.|доксициклин|2015-2020|73%|10%
Фармацевтич.промышл.|вода для инъекций|201S - 2020|4%|0%
Фармацевтич.промышл.|фенияэфрин|2015-2020|100%|10%
Фармацевтич.промышл.|интерферон альфа|2015-2020|100%|10%
Фармацевтич.промышл.|ко-тримоксазол|2015-2020|73%|10%
Фармацевтич.промышл.|трифлуоперазин|2015-2020|55%|10%
Фармацевтич.промышл.|д и мер ка л то п ро п ансул ьфо н ат натрия|2015-2020|55%|10%
Фармацевтич.промышл.|хлорамфеникол|2015-2020|8%|0%
Фармацевтич.промышл.|медроксипрогесгерон|2015-2017|98%|10%
Фармацевтич.промышл.|тамоксифен|2015-2020|47%|10%
Фармацевтич.промышл.|неости гмина метилсульфат|2015 -2020|3%|0%
Фармацевтич.промышл.|финастерид|2015-2020|65%|10%
Фармацевтич.промышл.|лолерамид|2015-2020|53%|10%
Фармацевтич.промышл.|репаглинид|2015 -2020|73%|10%
Фармацевтич.промышл.|аллопуринол|2015-2020|86%|10%
Фармацевтич.промышл.|тетрациклин|2015-2020|2%|0%
Фармацевтич.промышл.|клиндамицин|2015-2020|96%|10%
Фармацевтич.промышл.|атропин|2015-2020|59%|10%
Фармацевтич.промышл.|зопиклон|2015-2020|70%|10%
Фармацевтич.промышл.|тимолол|2015-2020|70%|10%
Фармацевтич.промышл.|клотримазол|2015-2020|75%|10%
Фармацевтич.промышл.|изониазид + пиразииамид + рифампицин|2015-2020|100%|10%
Фармацевтич.промышл.|винбластин|2015-2020|59%|10%
Фармацевтич.промышл.|кофеин|2015-2020|39%|10%
Фармацевтич.промышл.|нистатин|2015-2020|15%|0%
Фармацевтич.промышл.|налоксон|2015-2020|86%|10%
Фармацевтич.промышл.|колекальциферол|2015 -2020|100%|10%
Фармацевтич.промышл.|бисакодил|2015-2020|75%|10%
Фармацевтич.промышл.|изонназид + пиразинамид + рифампицин + этамбутол|2015-2020|92%|10%
Фармацевтич.промышл.|изонназид + пиразинамид + рифампицин + этамбутол + пиридоксин|2015-2020|92%|10%
Фармацевтич.промышл.|бромокриптин|2015-2020|71%|10%
Фармацевтич.промышл.|алендроновая кислота|2015 -2020|89%|10%
Фармацевтич.промышл.|стронция ранелат|2015 -2020|100%|10%
Фармацевтич.промышл.|флуоксетик|2015 -2020|36%|10%
Фармацевтич.промышл.|фенофибрат|2015 -2020|100%|10%
Фармацевтич.промышл.|атенолол|2015 -2020|61%|10%
Фармацевтич.промышл.|салициловая кислота|2015-2020|5%|0%
Фармацевтич.промышл.|ломефлоксацин|2015-2020|88%|10%
Фармацевтич.промышл.|тиамазол|2015-2020|96%|10%
Фармацевтич.промышл.|цеф алексин|2015-2020|99%|10%
Фармацевтич.промышл.|алфузозин|2015-2020|100%|10%
Фармацевтич.промышл.|бензилбензоат|2015-2020|22%|10%
Фармацевтич.промышл.|макро гол|2015-2020|100%|10%
Фармацевтич.промышл.|пилокарпин|2015 -2020|30%|10%
Фармацевтич.промышл.|пропранолол|2015-2020|18%|10%
Фармацевтич.промышл.|сыворотка противоботулиническая|2015 -2020|0%|0%
Фармацевтич.промышл.|пирантел|2015 -2020|78%|10%
Фармацевтич.промышл.|ретинол|2015-2020|16%|10%
Фармацевтич.промышл.|оксазепам|2015-2020|76%|10%
Фармацевтич.промышл.|леветирацетам|2015-2020|100%|10%
Фармацевтич.промышл.|йод + калия йодид + глицерол|2015-2020|0%|0%
Фармацевтич.промышл.|декстроза + калия хлорид + натрия хлорид + натрия цитрат|2015-2020|100%|10%
Фармацевтич.промышл.|гипромеллоза|2015-2020|61%|10%
Фармацевтич.промышл.|мороктоког альфа|2015-2020|100%|10%
Фармацевтич.промышл.|бикалутамид|2015 -2020|0%|0%
Фармацевтич.промышл.|этилметилгидроксипиридина сукцинат|2015-2020|0%|0%
Фармацевтич.промышл.|инозин + никотинамид + рибофлавин + янтарная кислота|2015-2020|0%|0%
Фармацевтич.промышл.|фосфазид|2015-2020|0%|0%
Фармацевтич.промышл.|фосфолипиды + глицирризиновая кислота|2015 -2020|0%|0%
Фармацевтич.промышл.|бромдигидрохлорфенил- бензодиазепин|2015 -2020|0%|0%
Фармацевтич.промышл.|умифеновир|2015-2020|0%|0%
Фармацевтич.промышл.|иммуноглобулин против клещевого энцефалита|2015-2020|0%|0%
Фармацевтич.промышл.|меглюмина натрия сукцинат|2015-2020|0%|0%
Фармацевтич.промышл.|тримеперидин|2015-2020|0%|0%
Фармацевтич.промышл.|калий-железо гекса цианоферрат|2015 -2020|0%|0%
Фармацевтич.промышл.|М-карбамоилметил-4-фенил-2- пирролидон|2015 -2020|0%|0%
Фармацевтич.промышл.|амфотерицин В|2015-2020|0%|0%
Фармацевтич.промышл.|бифидобактерии бифидум|2015 -2020|0%|0%
Фармацевтич.промышл.|хлоргексидин|2015-2020|0%|0%
Фармацевтич.промышл.|глуга мил-пи стен ни л-глици н ди натрия|2015-2020|0%|0%
Фармацевтич.промышл.|кагоцел|2015 -2020|0%|0%
Фармацевтич.промышл.|имидазолилэтанамид пентандиовой кислоты|2015-2020|0%|0%
Фармацевтич.промышл.|анатоксин дифтерийно­столбнячный|2015 -2020|0%|0%
Фармацевтич.промышл.|маннитол|2015 -2020|0%|0%
Фармацевтич.промышл.|проурокиназа|2015 -2020|0%|0%
Фармацевтич.промышл.|лаппаконитина гидробромид|2015-2020|0%|0%
Фармацевтич.промышл.|меглюмина акридонацетат|2015 -2020|0%|0%
Фармацевтич.промышл.|кетамин|2015-2020|0%|0%
Фармацевтич.промышл.|сурфактант-БЛ|2015-2020|0%|0%
Фармацевтич.промышл.|ГЛИЦИН|2015 -2020|0%|0%
Фармацевтич.промышл.|рекомбинантный белок, содержащий аминокислотную последовательность стафилокиназы|2015 -2020|0%|0%
Фармацевтич.промышл.|платифнллин|2015 -2020|0%|0%
Фармацевтич.промышл.|азоксимера бромид|2016 -2020|0%|0%
Фармацевтич.промышл.|бария сульфат|2015-2020|0%|0%
Фармацевтич.промышл.|тиоуреидоимннометилпиридин ия перхлорат|2015-2020|0%|0%
Фармацевтич.промышл.|галотан|2015-2020|0%|0%
Фармацевтич.промышл.|сыворотка противостолбнячная|2015-2020|0%|0%
Фармацевтич.промышл.|натрия тиосульфат|2015-2020|0%|0%
Фармацевтич.промышл.|цепэгинтерферон альфа|2015-2020|0%|0%
Фармацевтич.промышл.|дроперидол|2015-2020|0%|0%
Фармацевтич.промышл.|тилорон|2015-2020|0%|0%
Фармацевтич.промышл.|сыворотка противогангренозная поливалентная очищенная концентрированная лошадиная жидкая|2015-2020|0%|0%
Фармацевтич.промышл.|стронция хлорид 89Sr|2015-2020|0%|0%
Фармацевтич.промышл.|перфеназин|2015 -2020|0%|0%
Фармацевтич.промышл.|канамицин|2015-2020|0%|0%
Фармацевтич.промышл.|диоксометалтетрагидро- пиримидин + сульфадиметоксин + тримекаин + хлорамфеникол|2015 -2020|0%|0%
Фармацевтич.промышл.|лоыефлоксацин + пиразинамид + протионамид + этамбутол + пиридоксин|2015 -2020|0%|0%
Фармацевтич.промышл.|анатоксин столбнячный|2015-2020|0%|0%
Фармацевтич.промышл.|натрия оксибугират|2015-2020|0%|0%
Фармацевтич.промышл.|прокаинамид|2015-2020|0%|0%
Фармацевтич.промышл.|бензобарбитал|2015 -2020|0%|0%
Фармацевтич.промышл.|изониазид + пиразинамид|2015-2020|0%|0%
Фармацевтич.промышл.|изониазид + ломефлоксацин + пиразинамид + этамбутол + пиридоксин|2015-2020|0%|0%
Фармацевтич.промышл.|даунорубицин|2015-2020|0%|0%
Фармацевтич.промышл.|карбоксим|2015 -2020|0%|0%
Фармацевтич.промышл.|калия перманганат|2015-2020|0%|0%
Фармацевтич.промышл.|иммуноглобулин человека противостафилококковый|2015-2020|0%|0%
Фармацевтич.промышл.|стрептомицин|2015-2020|0%|0%
Фармацевтич.промышл.|фенобарбитал|2015 -2020|0%|0%
Фармацевтич.промышл.|азатиоприн|201S-2020|0%|0%
Фармацевтич.промышл.|оксациллин|2015-2020|0%|0%
Фармацевтич.промышл.|пирфотех 99mТс|2015-2020|0%|0%
Фармацевтич.промышл.|цинка бисвинилимидазола диацетат|2015-2020|0%|0%
Фармацевтич.промышл.|интерферон гамма|2015-2020|0%|0%
Фармацевтич.промышл.|изониазид + этамбутол|2015-2020|0%|0%
Фармацевтич.промышл.|кальция три натрия пентетат|2015-2020|0%|0%
Фармацевтич.промышл.|пентатех 99mТс|2015 -2020|0%|0%
Фармацевтич.промышл.|метионил-глутамил-гистидил- фенилаланил-пролил-глицил- пролин|2015 -2020|0%|0%
Фармацевтич.промышл.|клонидин|2015-2020|0%|0%
Фармацевтич.промышл.|сыворотка противодифтерийная|2015-2020|0%|0%
Фармацевтич.промышл.|антитоксин яда гадюки обыкновенной|2015-2020|0%|0%
Фармацевтич.промышл.|бутиламиногидрокси- ггропоксифеноксиметил- метилоксадиазол|2015-2020|0%|0%
Фармацевтич.промышл.|нитразепам|2015-2020|0%|0%
Фармацевтич.промышл.|Технеция Г99шТсс1 фитат|2015 -2020|0%|0%
Фармацевтич.промышл.|меброфеник|2015-2020|0%|0%
Фармацевтич.промышл.|пипофезин|2015-2020|0%|0%
Фармацевтич.промышл.|феноксиметияпенициллин|2015-2020|0%|0%
Фармацевтич.промышл.|анатоксин дифтерийный|2015-2020|0%|0%
Фармацевтич.промышл.|пропионилфенил- это ксиэтилпи периди н|2015 -2020|0%|0%
Фармацевтич.промышл.|технеция (99шТс) оксабифор|2015-2020|0%|0%
Фармацевтич.промышл.|препараты на основе бактериопурпуринимида и хлорина|2018-2020|72%|57%
Химическая промышленность|Полиакрилонитрильные волокна и нити|2017-2020|100%|10%
Химическая промышленность|Г идратцеллюлозные волокна штапельного ассортимента|2017-2020|100%|10%
Химическая промышленность|Углеродные волокнистые материалы на основе гидратцелл юлозн ых волокон, полученных методом прямого растворения|2016-2019|100%|10%
Химическая промышленность|Г идратцеллюлозные технические нити по методу прямого растворения|2016-2019|100%|10%
Химическая промышленность|Штапельное волокно полиэтилентерефталатное|2015 -2020|100%|30%
Химическая промышленность|Полиолефиновая высокопрочная нить|2015 -2016|44%|32%
Химическая промышленность|Техническая нить для производства кордной ткани|2016-2017|57%|20%
Химическая промышленность|Кормовые витамины группы В, полученные методом биотехнологического синтеза|2018 -2023|100%|10%
Химическая промышленность|Нить полиэфирная техническая вытянутая: высокомодульная, высокопрочная, низкоусадочная|2015|100%|50%
Химическая промышленность|АБС-нити для 3D- принтеров|2015|50%|10%
Химическая промышленность|Полиэтилептерефталат волоконный|2015-2020|100%|6%
Химическая промышленность|Терефталевая кислота|2015 -2020|65%|6%
Химическая промышленность|Красители органические синтетические|2015 -2019|69%|40%
Химическая промышленность|Лакокрасочные материалы неводные индустриального назначения|2015 -2020|44%|5%
Химическая промышленность|Алкидные лакокрасочные материалы на водной основе|2017-2026|100%|89%
Химическая промышленность|Эмульсия акриловая|2015 -2017|62%|22%
Химическая промышленность|Порошковые краски|2015 -2020|60%|40%
Химическая промышленность|Диоксид титана пигментный|2015 -2019|95%|5%
Химическая промышленность|Пероксид водорода|2013-2021|60%|10%
Химическая промышленность|Глифосат|2015 -2022|100%|10%
Химическая промышленность|Г идроксид магния синтетический|2015|100%|10%
Химическая промышленность|Оксид магния синтетический|2015|95%|10%
Химическая промышленность|Пленка полиэтиленовая дышащая|2016-2025|100%|10%
Химическая промышленность|Гипохлорит кальция|2015 -2018|89%|10%
Химическая промышленность|Гидроксиламин сернокислый кристаллический (ГАС)|2018 -2020|100%|10%
Химическая промышленность|Средство для устранения борушистости|2015 -2016|80%|25%
Химическая промышленность|Препарат синтетический жирующий|2015 -2016|80%|25%
Химическая промышленность|Симбиотические кормовые препараты|2018 -2023|70%|30%
Химическая промышленность|Эпоксидно-диановые смолы|2015 -2016|92%|20%
Химическая промышленность|Малеиновый ангидрид|2014-2020|100%|7%
Химическая промышленность|Противотурбулентная присадка|2015 -2019|100%|10%
Химическая промышленность|Герметизирующие ленты|2018 -2019|90%|60%
Химическая промышленность|Суперабсорбенты на основе акриловых полимеров|2015 -2019|100%|10%
Химическая промышленность|Изоляционные полимерные композиты|2014-2016|79%|20%
Химическая промышленность|Композиционные материалы на основе силанольносшиваемых систем из сырья российского производства, применяемых в качестве изоляции кабельных изделий|2011 -2016|85%|68%
Химическая промышленность|Кислота фосфорная термическая|2015 -2018|100%|10%
Химическая промышленность|Диоктилтерефталат (ДОТФ)|2016-2019|45%|13%
Химическая промышленность|Конструкционные эластомерно-тканевые материалы с повышенной воздухонепроницаемостью и улучшенным комплексом свойств для спасательных средств и надувных лодок|2016-2019|100%|70%
Химическая промышленность|Мальтодекстрин|2015-2018|100%|52%
Химическая промышленность|Озонобезопасные хладоны этанового ряда|2014-2020|100%|80%
Химическая промышленность|Высшие жирные спирты|2015-2022|100%|30%
Химическая промышленность|Натрий сернистый технический|2016|93%|40%
Химическая промышленность|Витамины группы К|2016-2021|80%|30%
Химическая промышленность|2-метилнафталин|2016|100%|10%
Химическая промышленность|Диметиловый эфир (ДМЭ)|2015 -2018|100%|0%
Химическая промышленность|Рекультивационная фосфорсодержащая смесь|2017-2018|100%|10%
Химическая промышленность|Линейный альфаолефин гексен-1|2013 -2021|69%|56%
Химическая промышленность|Высокочистый монокалийфосфат|2017-2018|100%|10%
Химическая промышленность|Смола ароматическая нефтеполимерная углеводородная|2015 -2019|72%|40%
Химическая промышленность|Смола алифатическая нефтеполимерная углеводородная|2018 -2019|100%|33%
Химическая промышленность|Смолы ионообменные|2016-2019|90%|20%
Химическая промышленность|Изоцианаты MDI|2015 -2021|100%|60%
Химическая промышленность|Упаковка многослойная полимерная с печатью для пищевых продуктов, медикаментов, товаров бытовой химии и предметов личной гигиены|2016-2022|65%|35%
Химическая промышленность|Пленка многослойная барьерная соэкструзионная на основе полиамида|2016-2022|70%|36%
Химическая промышленность|Пленка многослойная соэкструзионная для упаковки сенажа (агро- стрейч)|2016-2018|95%|30%
Химическая промышленность|Теплоизоляционный материал на основе аэрогеля|2017-2020|100%|60%
Химическая промышленность|АБС-пластики|2015 -2023|58%|10%
Химическая промышленность|Изделия из пластмасс|2015 -2023|96%|75%
Химическая промышленность|Рукав интеллектуальный для восстановления трубопроводных сетей различного назначения|2015 -2022|95%|35%
Химическая промышленность|Шины крупногабаритные для сельскохозяйственной и индустриальной техники, для внедорожников, для квадроциклов|2014-2017|70%|48%
Химическая промышленность|Кислота молочная пищевая|2016-2021|93%|15%
Химическая промышленность|Аминокислота треонин кормовой|2015 -2019|100%|74%
Химическая промышленность|Аминокислота лизин сульфат кормовой|2011 -2019|100%|0%
Химическая промышленность|Протеиносодержащий белковый концентрат|2015 -2022|100%|30%
Химическая промышленность|Кислота лимонная пищевая|2016-2019|75%|40%
Химическая промышленность|Диоксид кремния высокочистый тонкодисперсный синтетический аморфный (некристаллический)|2016-2022|100%|40%
Химическая промышленность|Карбонат кальция синтетический (РСС)|2015 -2019|100%|90%
Химическая промышленность|Изделия из хрусталя|2016-2021|96%|75%
Химическая промышленность|1,4 - бутандиол|2016-2020|100%|10%
Химическая промышленность|Гибкие плоскосворачиваемые рукава из термопластичного полиуретана|2016-2020|100%|15%
Химическая промышленность|Реакторные порошки сверхвысокомолекулярного полиэтилена|2016-2019|100%|10%
Химическая промышленность|Полиамидные нити на основе ПА-6,6|2017-2019|100%|10%
Химическая промышленность|Йод|2013 -2019|99%|40%
Химическая промышленность|Едкий калий чешуированный|2007-2017|45%|25%
Химическая промышленность|Технические дисперсии для целлюлозно-бумажной промышленности|2016-2019|100%|28%
Химическая промышленность|Геллановая камедь|2016-2018|100%|10%
Химическая промышленность|Изопропиловый спирт марки «х.ч.»|2016-2019|100%|60%
Химическая промышленность|Полифосфат аммония|2018-2021|100%|25%
Химическая промышленность|Стирол-акриловые дисперсии специального назначения|2017-2019|80%|65%
Химическая промышленность|Дисперсии на основе виниалцетатных сополимеров специального назначения|2015-2019|60%|45%
Химическая промышленность|Клеевые материалы на основе ПВА|2016-2019|40%|30%
Химическая промышленность|Полиуретановые клеевые материалы|2016-2019|97%|75%
Химическая промышленность|Водные клеевые материалы на основе полиуретанов|2016-2019|55%|35%
Химическая промышленность|Натрий металлический|2017-2018|100%|50%
Химическая промышленность|Антикоррозийные защитные покрытия|2017-2020|90%|60%
Химическая промышленность|Материалы многослойные полимерные непористые|2017-2018|63%|38%
Химическая промышленность|Алюмокремнезолевый керамический материал иа основе акриловой дисперсии|2017 -2019|54%|30%
Химическая промышленность|Полимерные комплектующие для систем капельного орошения|2017-2018|60%|20%
Химическая промышленность|Эфир винил-н-бутиловый|2018 -2020|100%|10%
Химическая промышленность|Тетрагидроиндол|2018-2020|100%|10%
Химическая промышленность|Смеси резиновые для изготовления рукавов высокого давления|2013 -2019|44%|20%
Химическая промышленность|Шланги из поливинилхлорида|2017-2020|60%|5%
Химическая промышленность|2,5-димеркапто-1,3,4- тиадиазола|2017-2018|100%|10%
Химическая промышленность|Полимерные прокладочные и уплотнительные материалы на основе синтетических волокон|2018 -2019|80%|72%
Химическая промышленность|Комплектующие из полимерных материалов для производства аэрозольной упаковки|2018-2019|100%|50%
Химическая промышленность|Продукты на основе сульфаминовой кислоты|2017-2019|52%|40%
Химическая промышленность|Ментол кристаллический|2018 -2022|100%|90%
Химическая промышленность|Хлорид магния|2018 -2022|100%|90%
Химическая промышленность|Высокоэластичные муфты для судовых установок|2018-2022|94%|10%
Химическая промышленность|Вибропоглощающие покрытия для переборок, настилов и палуб кораблей на основе полиуретановых композиций|2018 -2022|95%|10%
Химическая промышленность|Полимерные уплотнительные элементы|2016-2019|47%|10%
Химическая промышленность|Формулированные полиолы для производства полиуретанов|2018|94%|92%
Химическая промышленность|Полимеры стоматологического назначения (полиметилметакрилат и его сополимеры, сополимеры акриловой и метакриловой кислот)|2018-2023|90%|60%
Химическая промышленность|Фенольно-уретановые связующие для литейной промышленности|2015-2020|100%|38%
Химическая промышленность|Ферментные препараты (не медицинского назначения)|2018-2022|100%|93%
Химическая промышленность|Прокладочные и уплотнительные материалы на основе терморасширенного графита|2017-2020|70%|65%
Цветная металлургия|Руды и концентраты оловянные|2018-2020|70%|20%
Цветная металлургия|Руды и концентраты титановые|2018-2020|95%|50%
Цветная металлургия|Низкощелочной глинозем с высоким содержанием альфа-фазы|2018-2020|100%|10%
Цветная металлургия|Олово|2018-2020|60%|50%
Цветная металлургия|Кремний|2018-2020|25%|5%
Цветная металлургия|Бериллий|2018-2020|80%|70%
Цветная металлургия|Редкие и редкоземельные металлы|2018-2020|90%|50%
Цветная металлургия|Рений|2018-2020|80%|75%
Цветная металлургия|Высокопрочные литейные сплавы для применения в машиностроении на основе алюминия|2018-2020|70%|10%
Цветная металлургия|Высокотермостойкие алюминиевые материалы для токопроводящих жил|2018-2020|100%|25%
Цветная металлургия|Обработка янтаря и производство продукции из янтаря|2018-2020|30%|10%
Цветная металлургия|Рондоли алюминиевые|2018-2020|46%|5%
Цветная металлургия|Алюминиевая лента|2018-2020|70%|25%
Цветная металлургия|Алюминиевые прутки и профили|2018-2020|60%|10%
Цветная металлургия|Алюминиевые трубы и трубки|2018-2020|80%|25%
Цветная металлургия|Алюминиевый сортовой прокат|2018-2020|10%|0%
Цветная металлургия|Алюминиевая лигатура|2018-2020|60%|0%
Цветная металлургия|Фольга алюминиевая гладкая толщиной менее 0,05мкм|2018-2020|50%|30%
Цветная металлургия|Алюминиевые порошки, пигменты, пудры (в том числе для аддитивных технологий)|2018-2020|50%|30%
Цветная металлургия|Гидроксид алюминия для катализаторов нефтепереработки|2018-2020|80%|0%
Цветная металлургия|Коррозионностойкие высокопрочные алюминиевые материалы и полуфабрикаты для строительства|2018-2020|15%|5%
Цветная металлургия|Защитные материалы для хранения, перевозки и обращения с отработанным ядерным топливом на основе алюминия|2018-2020|100%|25%
Цветная металлургия|Компоненты для изготовления узлов автомобилей на основе алюминия|2018-2020|70%|10%
Цветная металлургия|Алюминиевые рамы и обода для велосипедов|2018-2020|100%|60%
Цветная металлургия|Цельнометаллических огнестойкие многослойные алюминиевые панели|2018-2020|37%|31%
Цветная металлургия|Алюминиевые аэрозольные баллоны|2018-2020|41%|5%
Цветная металлургия|Автомобильные колесные диски на основе алюминия|2018-2020|60%|20%
Цветная металлургия|Автомобильные колесные диски на основе магния|2018-2020|60%|20%
Цветная металлургия|Радиаторы отопления алюминиевые|2018-2020|65%|30%
Цветная металлургия|Алюминиевая литая посуда|2018-2020|30%|20%
Цветная металлургия|Создание технологии производства обожженных анодов и анодной массы с использованием углехимического пека|2018-2020|70%|20%
Цветная металлургия|Создание технологии производства металлургического глинозема из нетрадиционных алюминиевых руд|2018-2020|60%|30%
Цветная металлургия|Создание технологии производства карбоната лития из слюдяного концентрата|2018-2020|70%|20%
Цветная металлургия|Создание технологии производства кислотоупорных и огнеупорных композиций на основе оксида кремния|2018-2020|50%|20%
Цветная металлургия|Технология производства алюминия на электролизерах сверхвысокой мощности|2018-2020|50%|10%
Цветная металлургия|Создание технологии энергосбережения и рекуперации при электролитическом производстве алюминия|2018-2020|60%|30%
Цветная металлургия|Создание комплексной технологии очистки и мониторинга выбросов загрязняющих веществ производства алюминия|2018-2020|50%|30%
Цветная металлургия|Создание технологии комплексной переработки и получения продуктов из отходов алюминиевого производства|2018-2020|70%|20%
